Reconstruct, Original, Codec, BPP, MS-SSIM (PyTorch), MS-SSIM (IQA), PSNR_Y, PSNR_U, PSNR_V, VIF, FSIM, NLPD, IW-SSIM, VMAF, PSNR_HVS, MAC/pxl, DecGPU, DecCPU, EncGPU, EncCPU
EPFL_00009_2048x1536_24bit_sRGB_008.png, 00009_2048x1536.png, EPFL, -1, 0.9981976747512817, 0.9981890916824341, 45.87974781810655, 50.52275790464454, 53.909982105368066, 0.8097265362739563, 0.999882698059082, 0.04030622914433479, 0.998131275177002, 94.040815, 46.219652435871666, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_009.png, 00009_2048x1536.png, EPFL, -1, 0.9978363513946533, 0.9978258609771729, 45.1258820249632, 50.245118283385146, 53.81233266689555, 0.785886824131012, 0.99985671043396, 0.043968722224235535, 0.9977359771728516, 93.537962, 45.32824687154091, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_010.png, 00009_2048x1536.png, EPFL, -1, 0.997463047504425, 0.997450590133667, 44.462863423789095, 49.98961772507354, 53.68983689899376, 0.7640190720558167, 0.9998287558555603, 0.04739382490515709, 0.9973324537277222, 93.111274, 44.54156543853587, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_001.png, 00010_2592x1946.png, EPFL, -1, 0.9998840689659119, 0.9998828768730164, 55.70224897152405, 54.42702799111059, 56.72107122883186, 0.9819575548171997, 0.9999964833259583, 0.011631903238594532, 0.9998978972434998, 96.675534, 55.98533235923817, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_002.png, 00010_2592x1946.png, EPFL, -1, 0.9998019933700562, 0.9998007416725159, 53.34614868753868, 51.42760868566818, 53.995428539749874, 0.969480574131012, 0.9999945163726807, 0.015263978391885757, 0.9998194575309753, 96.602714, 53.96166134177449, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_003.png, 00010_2592x1946.png, EPFL, -1, 0.9996975660324097, 0.9996957778930664, 51.57498512967405, 49.67135326628086, 51.25783740107576, 0.9553239941596985, 0.9999914169311523, 0.018782878294587135, 0.9997119307518005, 96.489243, 52.067896282766625, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_004.png, 00010_2592x1946.png, EPFL, -1, 0.9995688199996948, 0.9995675086975098, 50.03021074959871, 48.51565152028495, 49.984474737854754, 0.9390796422958374, 0.999987781047821, 0.022306697443127632, 0.9995765089988708, 96.372758, 50.45038920240613, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_005.png, 00010_2592x1946.png, EPFL, -1, 0.9994198083877563, 0.9994181394577026, 48.71591991349139, 47.68808806263857, 48.97361157813048, 0.9219406843185425, 0.9999822378158569, 0.02582981437444687, 0.9994165897369385, 96.244419, 49.04614021948677, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_006.png, 00010_2592x1946.png, EPFL, -1, 0.9992610812187195, 0.999258816242218, 47.61629032953597, 47.017695964305084, 48.1390651518944, 0.9051270484924316, 0.9999774098396301, 0.029061948880553246, 0.9992434978485107, 96.118181, 47.84089537314155, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_007.png, 00010_2592x1946.png, EPFL, -1, 0.9990913271903992, 0.9990890026092529, 46.679292131350564, 46.457413264130764, 47.42188591891248, 0.8890603184700012, 0.9999698400497437, 0.032205358147621155, 0.9990532994270325, 95.979894, 46.789740655086916, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_008.png, 00010_2592x1946.png, EPFL, -1, 0.9989256858825684, 0.9989221096038818, 45.90014945019209, 45.98597839367126, 46.83408113856207, 0.8745238184928894, 0.999964714050293, 0.03494518995285034, 0.9988648891448975, 95.823983, 45.89841569789377, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_009.png, 00010_2592x1946.png, EPFL, -1, 0.998755156993866, 0.9987514019012451, 45.23988078064138, 45.579298130051704, 46.31226935886718, 0.861358642578125, 0.9999560117721558, 0.037569914013147354, 0.9986621141433716, 95.673666, 45.096893425035276, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_010.png, 00010_2592x1946.png, EPFL, -1, 0.9985852837562561, 0.9985811114311218, 44.666201547568726, 45.251379933323946, 45.85163805070062, 0.8492287397384644, 0.9999454617500305, 0.04004571959376335, 0.9984554648399353, 95.533244, 44.39877412016787, None, None, None, None, None
